date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
2016-10-27,9.0,8.0,14.0,1.0,4.0,19.0,12.0,20.0,1.0,5.0,1.0,5.0,3.0,10.0,14.0,11.0,1.0,0.0,11.0,3.0,6.0,28.0,35.0,18.0,41.0,14.0,15.0,21.0,24.0,9.0,11.0,25.0,3.0,3.0,8.0,1.0,3.0,11.0,4.0,5.0,9.0,10.0,27.0,31.0,3.0,9.0,0.0,5.0,21.0,4.0,6.0,5.0,10.0,1.0,0.0,3.0,2.0,6.0,1.0,3.0,12.0,1.0,2.0,0.0,3.0,11.0,14.0,10.0,21.0,11.0,21.0,6.0,8.0,1.0,2.0,4.0,4.0
2016-10-28,8.0,9.0,8.0,4.0,4.0,40.0,15.0,39.0,0.0,0.0,3.0,4.0,5.0,7.0,12.0,9.0,4.0,2.0,10.0,2.0,3.0,18.0,18.0,31.0,49.0,8.0,17.0,28.0,34.0,16.0,2.0,36.0,6.0,4.0,5.0,2.0,3.0,5.0,5.0,10.0,8.0,6.0,29.0,13.0,4.0,9.0,1.0,8.0,22.0,10.0,2.0,5.0,4.0,7.0,2.0,4.0,4.0,12.0,6.0,6.0,11.0,2.0,7.0,2.0,2.0,13.0,21.0,10.0,17.0,9.0,30.0,6.0,7.0,2.0,2.0,2.0,6.0
2016-10-29,14.0,7.0,6.0,5.0,3.0,34.0,15.0,33.0,2.0,4.0,7.0,0.0,3.0,3.0,14.0,12.0,0.0,2.0,16.0,3.0,8.0,17.0,16.0,18.0,37.0,15.0,9.0,39.0,21.0,22.0,9.0,17.0,10.0,4.0,7.0,3.0,2.0,11.0,5.0,6.0,16.0,7.0,24.0,25.0,4.0,12.0,4.0,12.0,21.0,3.0,12.0,3.0,9.0,5.0,1.0,5.0,3.0,5.0,4.0,5.0,17.0,3.0,10.0,6.0,4.0,13.0,20.0,14.0,19.0,6.0,50.0,2.0,9.0,2.0,4.0,4.0,5.0
2016-10-30,11.0,9.0,6.0,7.0,5.0,30.0,20.0,39.0,0.0,4.0,4.0,1.0,3.0,3.0,11.0,6.0,5.0,1.0,11.0,5.0,3.0,7.0,21.0,20.0,43.0,19.0,12.0,28.0,26.0,21.0,8.0,22.0,4.0,2.0,12.0,3.0,0.0,3.0,6.0,8.0,6.0,10.0,17.0,20.0,2.0,14.0,1.0,6.0,25.0,2.0,6.0,4.0,8.0,9.0,4.0,5.0,1.0,6.0,2.0,3.0,13.0,5.0,3.0,3.0,7.0,18.0,21.0,14.0,22.0,10.0,29.0,4.0,7.0,3.0,8.0,6.0,5.0
2016-10-31,16.0,12.0,13.0,7.0,8.0,20.0,18.0,28.0,0.0,5.0,4.0,2.0,6.0,7.0,9.0,4.0,2.0,4.0,18.0,2.0,4.0,16.0,20.0,28.0,45.0,16.0,18.0,29.0,31.0,9.0,4.0,22.0,11.0,4.0,12.0,0.0,4.0,11.0,5.0,7.0,31.0,11.0,28.0,15.0,3.0,17.0,3.0,5.0,21.0,4.0,3.0,6.0,5.0,3.0,3.0,10.0,3.0,4.0,5.0,7.0,12.0,7.0,5.0,1.0,10.0,25.0,23.0,19.0,12.0,14.0,25.0,6.0,12.0,7.0,2.0,1.0,12.0
2016-11-01,10.0,9.0,11.0,6.0,5.0,17.0,5.0,22.0,1.0,4.0,5.0,2.0,6.0,8.0,17.0,17.0,5.0,3.0,10.0,4.0,9.0,14.0,23.0,28.0,41.0,13.0,16.0,32.0,40.0,15.0,8.0,23.0,4.0,1.0,9.0,3.0,7.0,4.0,5.0,8.0,6.0,18.0,40.0,23.0,3.0,12.0,2.0,5.0,32.0,3.0,7.0,4.0,14.0,8.0,6.0,1.0,2.0,3.0,6.0,7.0,12.0,3.0,15.0,1.0,4.0,25.0,28.0,18.0,14.0,12.0,25.0,1.0,11.0,2.0,14.0,5.0,8.0
2016-11-02,8.0,9.0,12.0,6.0,5.0,44.0,14.0,26.0,0.0,4.0,2.0,1.0,0.0,7.0,14.0,5.0,2.0,0.0,16.0,6.0,4.0,17.0,15.0,25.0,38.0,15.0,16.0,24.0,24.0,15.0,7.0,27.0,4.0,3.0,17.0,6.0,2.0,3.0,3.0,8.0,4.0,13.0,19.0,12.0,0.0,11.0,0.0,8.0,18.0,1.0,5.0,2.0,6.0,5.0,1.0,6.0,1.0,2.0,3.0,2.0,11.0,1.0,8.0,3.0,4.0,22.0,22.0,12.0,21.0,14.0,21.0,3.0,6.0,1.0,6.0,4.0,6.0
2016-11-03,10.0,5.0,12.0,3.0,5.0,52.0,8.0,20.0,0.0,0.0,7.0,2.0,2.0,5.0,7.0,9.0,8.0,2.0,19.0,5.0,10.0,17.0,17.0,34.0,36.0,15.0,9.0,28.0,20.0,17.0,10.0,23.0,6.0,3.0,11.0,2.0,0.0,7.0,6.0,11.0,11.0,9.0,26.0,19.0,3.0,18.0,2.0,8.0,12.0,5.0,5.0,5.0,5.0,3.0,5.0,3.0,3.0,7.0,1.0,2.0,13.0,4.0,12.0,5.0,4.0,19.0,21.0,14.0,12.0,15.0,20.0,4.0,3.0,1.0,5.0,4.0,2.0
2016-11-04,9.0,3.0,9.0,3.0,6.0,34.0,11.0,36.0,0.0,4.0,6.0,2.0,5.0,9.0,5.0,8.0,5.0,4.0,9.0,4.0,6.0,9.0,22.0,15.0,42.0,5.0,16.0,36.0,27.0,10.0,10.0,46.0,3.0,5.0,9.0,1.0,5.0,6.0,6.0,11.0,6.0,10.0,24.0,8.0,8.0,13.0,1.0,5.0,21.0,0.0,13.0,2.0,13.0,4.0,1.0,11.0,4.0,10.0,2.0,3.0,14.0,3.0,4.0,6.0,4.0,18.0,16.0,12.0,17.0,5.0,24.0,0.0,8.0,4.0,10.0,7.0,4.0
2016-11-05,6.0,8.0,11.0,8.0,2.0,37.0,20.0,42.0,1.0,5.0,7.0,4.0,4.0,9.0,8.0,9.0,5.0,2.0,14.0,3.0,4.0,18.0,15.0,31.0,62.0,14.0,14.0,33.0,28.0,15.0,8.0,25.0,9.0,6.0,6.0,3.0,4.0,10.0,4.0,6.0,5.0,9.0,18.0,18.0,2.0,16.0,1.0,3.0,22.0,1.0,4.0,2.0,12.0,2.0,1.0,10.0,6.0,9.0,5.0,3.0,10.0,3.0,5.0,4.0,6.0,18.0,12.0,17.0,18.0,6.0,14.0,0.0,10.0,5.0,6.0,5.0,5.0
2016-11-06,7.0,7.0,6.0,5.0,2.0,12.0,18.0,28.0,0.0,4.0,4.0,2.0,2.0,10.0,8.0,13.0,4.0,1.0,13.0,3.0,5.0,16.0,24.0,33.0,58.0,15.0,17.0,29.0,21.0,8.0,9.0,26.0,4.0,3.0,6.0,1.0,2.0,4.0,5.0,5.0,3.0,7.0,15.0,13.0,3.0,13.0,1.0,5.0,20.0,3.0,13.0,2.0,10.0,5.0,2.0,4.0,0.0,11.0,4.0,5.0,15.0,6.0,9.0,4.0,4.0,14.0,16.0,18.0,22.0,8.0,26.0,5.0,9.0,0.0,3.0,3.0,8.0
2016-11-07,9.0,9.0,11.0,9.0,4.0,8.0,11.0,19.0,0.0,1.0,5.0,1.0,2.0,8.0,7.0,14.0,6.0,4.0,16.0,2.0,4.0,10.0,25.0,22.0,42.0,12.0,8.0,33.0,37.0,17.0,3.0,30.0,5.0,5.0,7.0,0.0,1.0,8.0,5.0,8.0,3.0,6.0,18.0,20.0,5.0,10.0,2.0,10.0,19.0,4.0,4.0,3.0,15.0,5.0,3.0,6.0,2.0,7.0,2.0,2.0,13.0,3.0,8.0,2.0,5.0,13.0,21.0,19.0,23.0,8.0,11.0,2.0,10.0,1.0,5.0,8.0,4.0
2016-11-08,9.0,12.0,7.0,7.0,5.0,2.0,6.0,19.0,0.0,1.0,6.0,2.0,3.0,7.0,7.0,9.0,6.0,3.0,7.0,5.0,3.0,9.0,27.0,11.0,41.0,9.0,12.0,17.0,25.0,6.0,4.0,18.0,5.0,2.0,2.0,1.0,0.0,6.0,2.0,10.0,7.0,11.0,22.0,21.0,5.0,10.0,0.0,5.0,19.0,3.0,8.0,3.0,11.0,3.0,1.0,2.0,0.0,10.0,3.0,5.0,19.0,4.0,8.0,1.0,8.0,9.0,21.0,13.0,16.0,6.0,21.0,6.0,6.0,0.0,6.0,3.0,4.0
2016-11-09,11.0,11.0,7.0,7.0,4.0,16.0,6.0,31.0,1.0,0.0,6.0,1.0,2.0,7.0,6.0,10.0,1.0,3.0,12.0,1.0,5.0,20.0,17.0,20.0,44.0,13.0,12.0,27.0,23.0,15.0,3.0,15.0,4.0,4.0,12.0,2.0,1.0,8.0,7.0,8.0,7.0,5.0,22.0,23.0,1.0,15.0,1.0,2.0,16.0,1.0,2.0,0.0,8.0,1.0,1.0,3.0,6.0,7.0,1.0,5.0,10.0,3.0,8.0,5.0,6.0,8.0,9.0,14.0,12.0,7.0,26.0,1.0,8.0,1.0,5.0,8.0,9.0
2016-11-10,6.0,15.0,3.0,4.0,1.0,11.0,21.0,32.0,0.0,3.0,3.0,2.0,1.0,9.0,6.0,9.0,6.0,0.0,10.0,2.0,8.0,17.0,18.0,21.0,53.0,15.0,21.0,24.0,29.0,9.0,10.0,26.0,6.0,1.0,9.0,1.0,3.0,8.0,3.0,3.0,8.0,9.0,19.0,16.0,4.0,10.0,1.0,3.0,27.0,3.0,9.0,5.0,12.0,2.0,0.0,8.0,1.0,1.0,4.0,3.0,10.0,4.0,6.0,0.0,7.0,6.0,21.0,13.0,13.0,9.0,19.0,3.0,5.0,7.0,3.0,4.0,5.0
2016-11-11,20.0,13.0,7.0,5.0,3.0,13.0,20.0,38.0,1.0,3.0,1.0,0.0,2.0,6.0,10.0,6.0,3.0,1.0,14.0,4.0,10.0,11.0,17.0,27.0,56.0,20.0,12.0,32.0,36.0,12.0,6.0,30.0,6.0,2.0,5.0,0.0,1.0,9.0,2.0,6.0,8.0,14.0,26.0,9.0,3.0,13.0,2.0,2.0,24.0,2.0,6.0,6.0,11.0,3.0,1.0,6.0,1.0,3.0,0.0,5.0,11.0,3.0,5.0,2.0,4.0,15.0,20.0,14.0,24.0,8.0,29.0,5.0,9.0,7.0,7.0,9.0,3.0
2016-11-12,9.0,20.0,11.0,3.0,2.0,18.0,14.0,30.0,1.0,8.0,3.0,3.0,0.0,3.0,5.0,4.0,4.0,0.0,10.0,2.0,7.0,18.0,13.0,26.0,59.0,7.0,9.0,36.0,26.0,13.0,6.0,20.0,5.0,2.0,12.0,2.0,1.0,4.0,3.0,11.0,6.0,9.0,29.0,16.0,4.0,13.0,0.0,1.0,15.0,2.0,6.0,2.0,16.0,4.0,1.0,3.0,3.0,9.0,3.0,7.0,12.0,3.0,8.0,4.0,8.0,18.0,17.0,11.0,24.0,9.0,30.0,6.0,8.0,0.0,11.0,17.0,6.0
2016-11-13,8.0,11.0,8.0,4.0,6.0,15.0,2.0,36.0,1.0,4.0,2.0,2.0,0.0,7.0,6.0,6.0,5.0,0.0,10.0,3.0,8.0,7.0,19.0,25.0,48.0,17.0,12.0,20.0,31.0,17.0,6.0,15.0,6.0,3.0,6.0,0.0,0.0,9.0,2.0,8.0,4.0,7.0,19.0,13.0,3.0,10.0,0.0,3.0,18.0,1.0,2.0,5.0,11.0,4.0,3.0,3.0,2.0,6.0,2.0,6.0,8.0,4.0,6.0,2.0,3.0,16.0,21.0,14.0,18.0,3.0,21.0,0.0,9.0,0.0,2.0,2.0,5.0
2016-11-14,5.0,15.0,15.0,5.0,5.0,10.0,8.0,15.0,0.0,5.0,3.0,1.0,0.0,6.0,8.0,7.0,6.0,1.0,13.0,5.0,9.0,11.0,20.0,27.0,38.0,14.0,8.0,27.0,19.0,10.0,5.0,32.0,2.0,2.0,11.0,1.0,1.0,9.0,5.0,4.0,6.0,12.0,19.0,13.0,2.0,8.0,1.0,1.0,21.0,2.0,4.0,3.0,7.0,3.0,2.0,5.0,1.0,4.0,1.0,2.0,10.0,2.0,6.0,0.0,2.0,22.0,16.0,13.0,26.0,9.0,26.0,1.0,10.0,2.0,4.0,6.0,4.0
2016-11-15,13.0,17.0,7.0,6.0,5.0,11.0,15.0,22.0,0.0,4.0,0.0,2.0,2.0,6.0,8.0,10.0,2.0,3.0,11.0,2.0,12.0,18.0,22.0,23.0,62.0,9.0,15.0,26.0,24.0,6.0,6.0,16.0,5.0,2.0,10.0,0.0,1.0,15.0,1.0,10.0,4.0,7.0,19.0,19.0,3.0,11.0,1.0,5.0,23.0,3.0,5.0,2.0,8.0,2.0,3.0,8.0,6.0,1.0,3.0,3.0,11.0,1.0,5.0,2.0,1.0,12.0,20.0,14.0,17.0,11.0,23.0,2.0,7.0,2.0,10.0,1.0,2.0
2016-11-16,11.0,13.0,9.0,11.0,4.0,16.0,6.0,27.0,0.0,5.0,4.0,1.0,6.0,8.0,9.0,10.0,2.0,2.0,9.0,4.0,4.0,13.0,21.0,20.0,28.0,24.0,19.0,27.0,29.0,15.0,9.0,23.0,7.0,6.0,13.0,0.0,3.0,6.0,3.0,6.0,12.0,4.0,36.0,10.0,5.0,11.0,2.0,3.0,25.0,9.0,3.0,1.0,12.0,6.0,3.0,8.0,6.0,12.0,2.0,7.0,10.0,3.0,3.0,3.0,5.0,21.0,12.0,14.0,16.0,7.0,23.0,1.0,7.0,4.0,9.0,10.0,4.0
2016-11-17,8.0,13.0,4.0,6.0,6.0,12.0,21.0,21.0,0.0,6.0,1.0,1.0,3.0,7.0,9.0,9.0,5.0,2.0,12.0,5.0,9.0,16.0,31.0,35.0,51.0,19.0,11.0,38.0,22.0,14.0,5.0,27.0,7.0,3.0,9.0,1.0,1.0,14.0,8.0,6.0,7.0,10.0,31.0,18.0,2.0,13.0,1.0,8.0,25.0,4.0,4.0,5.0,12.0,7.0,2.0,6.0,1.0,2.0,3.0,1.0,9.0,0.0,6.0,4.0,7.0,8.0,27.0,14.0,22.0,8.0,23.0,1.0,5.0,3.0,13.0,4.0,6.0
2016-11-18,8.0,12.0,13.0,5.0,4.0,19.0,12.0,29.0,7.0,5.0,4.0,2.0,4.0,6.0,12.0,7.0,6.0,3.0,23.0,0.0,5.0,20.0,21.0,26.0,47.0,20.0,6.0,24.0,26.0,12.0,5.0,26.0,2.0,6.0,14.0,1.0,0.0,10.0,5.0,3.0,6.0,15.0,31.0,13.0,3.0,12.0,0.0,3.0,18.0,3.0,4.0,4.0,8.0,9.0,0.0,6.0,4.0,5.0,3.0,4.0,20.0,5.0,8.0,1.0,3.0,19.0,20.0,22.0,18.0,7.0,19.0,6.0,10.0,3.0,10.0,2.0,3.0
2016-11-19,8.0,8.0,17.0,8.0,3.0,14.0,9.0,37.0,1.0,2.0,2.0,2.0,1.0,9.0,6.0,11.0,2.0,0.0,12.0,1.0,7.0,12.0,15.0,15.0,36.0,14.0,9.0,24.0,17.0,16.0,5.0,24.0,8.0,3.0,11.0,0.0,4.0,13.0,4.0,4.0,7.0,15.0,16.0,18.0,2.0,6.0,0.0,6.0,23.0,4.0,2.0,1.0,9.0,4.0,0.0,3.0,2.0,6.0,2.0,4.0,16.0,2.0,8.0,2.0,8.0,9.0,14.0,10.0,16.0,4.0,14.0,8.0,9.0,2.0,18.0,4.0,6.0
2016-11-20,8.0,10.0,3.0,9.0,4.0,14.0,11.0,32.0,2.0,4.0,4.0,3.0,3.0,9.0,14.0,7.0,4.0,3.0,15.0,7.0,2.0,10.0,17.0,20.0,45.0,17.0,9.0,27.0,26.0,14.0,7.0,19.0,3.0,2.0,7.0,0.0,4.0,10.0,7.0,9.0,2.0,11.0,16.0,11.0,1.0,3.0,1.0,5.0,13.0,4.0,2.0,4.0,8.0,3.0,2.0,4.0,4.0,3.0,0.0,5.0,12.0,2.0,1.0,1.0,6.0,17.0,14.0,11.0,12.0,8.0,21.0,6.0,4.0,1.0,9.0,2.0,5.0
2016-11-21,15.0,8.0,6.0,11.0,2.0,11.0,5.0,22.0,2.0,2.0,3.0,2.0,1.0,11.0,9.0,7.0,10.0,2.0,14.0,5.0,3.0,13.0,17.0,23.0,39.0,9.0,9.0,31.0,24.0,6.0,3.0,24.0,4.0,3.0,4.0,0.0,1.0,10.0,6.0,5.0,4.0,7.0,29.0,17.0,6.0,12.0,0.0,6.0,26.0,2.0,6.0,4.0,1.0,6.0,2.0,3.0,9.0,3.0,1.0,4.0,24.0,2.0,9.0,1.0,3.0,8.0,16.0,15.0,10.0,11.0,14.0,1.0,8.0,1.0,9.0,7.0,9.0
2016-11-22,8.0,7.0,10.0,3.0,4.0,14.0,14.0,24.0,1.0,3.0,3.0,2.0,2.0,3.0,8.0,9.0,6.0,2.0,11.0,1.0,6.0,14.0,34.0,23.0,31.0,16.0,9.0,27.0,34.0,20.0,9.0,30.0,3.0,1.0,5.0,4.0,1.0,7.0,2.0,7.0,5.0,8.0,29.0,9.0,5.0,14.0,3.0,3.0,18.0,4.0,6.0,2.0,8.0,3.0,2.0,9.0,1.0,8.0,1.0,5.0,7.0,1.0,10.0,2.0,3.0,17.0,18.0,7.0,13.0,18.0,29.0,2.0,10.0,1.0,3.0,8.0,7.0
2016-11-23,10.0,11.0,14.0,8.0,7.0,16.0,17.0,32.0,4.0,6.0,5.0,0.0,5.0,12.0,6.0,6.0,9.0,2.0,13.0,2.0,5.0,18.0,20.0,23.0,35.0,10.0,9.0,29.0,22.0,5.0,6.0,25.0,6.0,4.0,1.0,4.0,0.0,6.0,4.0,9.0,7.0,7.0,16.0,14.0,3.0,11.0,0.0,1.0,17.0,2.0,7.0,5.0,8.0,3.0,2.0,3.0,11.0,9.0,3.0,6.0,16.0,1.0,6.0,1.0,5.0,11.0,9.0,17.0,15.0,4.0,25.0,2.0,5.0,0.0,0.0,6.0,7.0
2016-11-24,12.0,6.0,5.0,6.0,3.0,7.0,3.0,15.0,3.0,0.0,5.0,3.0,0.0,7.0,4.0,3.0,4.0,2.0,10.0,4.0,5.0,16.0,16.0,18.0,29.0,5.0,8.0,24.0,20.0,9.0,2.0,13.0,2.0,2.0,6.0,1.0,0.0,11.0,5.0,1.0,2.0,3.0,22.0,11.0,2.0,4.0,2.0,4.0,13.0,1.0,7.0,5.0,7.0,0.0,0.0,6.0,1.0,10.0,4.0,2.0,11.0,4.0,2.0,1.0,5.0,11.0,18.0,9.0,15.0,5.0,21.0,1.0,8.0,2.0,11.0,2.0,4.0
2016-11-25,10.0,12.0,5.0,6.0,0.0,7.0,17.0,28.0,1.0,5.0,2.0,2.0,1.0,4.0,5.0,4.0,8.0,2.0,7.0,3.0,5.0,20.0,18.0,25.0,34.0,20.0,15.0,39.0,22.0,11.0,2.0,20.0,8.0,1.0,3.0,2.0,4.0,6.0,5.0,8.0,9.0,14.0,21.0,18.0,2.0,17.0,4.0,3.0,20.0,4.0,9.0,2.0,9.0,7.0,0.0,5.0,1.0,8.0,0.0,2.0,12.0,1.0,5.0,2.0,6.0,13.0,17.0,14.0,19.0,6.0,15.0,2.0,7.0,3.0,2.0,5.0,6.0
2016-11-26,10.0,7.0,10.0,6.0,2.0,21.0,19.0,39.0,1.0,1.0,3.0,1.0,2.0,9.0,10.0,8.0,7.0,0.0,13.0,4.0,7.0,10.0,17.0,28.0,39.0,11.0,20.0,22.0,24.0,13.0,4.0,23.0,6.0,4.0,6.0,0.0,3.0,7.0,3.0,5.0,3.0,7.0,23.0,10.0,0.0,17.0,0.0,3.0,25.0,2.0,6.0,8.0,10.0,3.0,0.0,6.0,2.0,9.0,4.0,5.0,13.0,3.0,4.0,1.0,6.0,17.0,20.0,11.0,13.0,14.0,19.0,1.0,3.0,4.0,5.0,4.0,8.0
2016-11-27,14.0,3.0,10.0,5.0,6.0,13.0,12.0,26.0,1.0,4.0,3.0,3.0,2.0,7.0,8.0,6.0,6.0,3.0,12.0,4.0,3.0,15.0,13.0,22.0,51.0,22.0,10.0,35.0,19.0,12.0,5.0,12.0,7.0,2.0,2.0,2.0,5.0,11.0,5.0,7.0,6.0,15.0,17.0,12.0,8.0,13.0,1.0,4.0,25.0,3.0,2.0,3.0,14.0,2.0,0.0,9.0,1.0,12.0,0.0,2.0,17.0,2.0,10.0,1.0,4.0,7.0,10.0,15.0,16.0,5.0,20.0,1.0,7.0,0.0,3.0,4.0,8.0
2016-11-28,8.0,9.0,7.0,4.0,2.0,15.0,10.0,37.0,0.0,2.0,2.0,2.0,5.0,6.0,6.0,11.0,4.0,0.0,12.0,2.0,4.0,18.0,21.0,21.0,34.0,8.0,9.0,28.0,25.0,14.0,3.0,29.0,9.0,6.0,6.0,0.0,1.0,6.0,2.0,7.0,6.0,10.0,12.0,19.0,1.0,20.0,1.0,0.0,20.0,5.0,1.0,0.0,12.0,2.0,2.0,5.0,1.0,8.0,4.0,1.0,16.0,3.0,6.0,1.0,6.0,11.0,29.0,15.0,20.0,16.0,19.0,1.0,6.0,0.0,8.0,4.0,5.0
2016-11-29,5.0,9.0,11.0,2.0,4.0,12.0,16.0,20.0,1.0,9.0,4.0,2.0,1.0,3.0,7.0,6.0,6.0,5.0,12.0,3.0,2.0,12.0,24.0,25.0,34.0,17.0,13.0,26.0,20.0,11.0,8.0,37.0,6.0,3.0,8.0,2.0,4.0,5.0,2.0,3.0,7.0,8.0,21.0,12.0,5.0,10.0,0.0,1.0,21.0,6.0,5.0,4.0,14.0,1.0,1.0,3.0,4.0,4.0,3.0,7.0,14.0,2.0,8.0,4.0,4.0,12.0,23.0,14.0,19.0,4.0,22.0,1.0,8.0,2.0,9.0,3.0,3.0
2016-11-30,8.0,7.0,12.0,1.0,0.0,10.0,13.0,21.0,1.0,5.0,2.0,2.0,4.0,12.0,9.0,10.0,6.0,3.0,12.0,1.0,9.0,11.0,18.0,24.0,43.0,19.0,15.0,30.0,20.0,15.0,4.0,28.0,4.0,3.0,9.0,0.0,1.0,15.0,6.0,1.0,7.0,9.0,22.0,13.0,1.0,20.0,2.0,4.0,15.0,6.0,2.0,4.0,14.0,2.0,1.0,4.0,2.0,13.0,2.0,5.0,7.0,1.0,8.0,6.0,4.0,5.0,18.0,19.0,16.0,7.0,17.0,4.0,7.0,2.0,4.0,2.0,3.0
2016-12-01,11.0,16.0,3.0,2.0,6.0,12.0,12.0,24.0,1.0,8.0,1.0,4.0,2.0,15.0,15.0,10.0,5.0,5.0,18.0,5.0,5.0,20.0,24.0,19.0,48.0,12.0,23.0,25.0,27.0,12.0,8.0,24.0,4.0,2.0,6.0,2.0,0.0,9.0,2.0,10.0,7.0,4.0,32.0,11.0,4.0,11.0,2.0,8.0,19.0,2.0,7.0,6.0,9.0,4.0,1.0,4.0,2.0,7.0,1.0,11.0,14.0,1.0,3.0,2.0,5.0,17.0,14.0,21.0,19.0,14.0,13.0,1.0,10.0,2.0,9.0,4.0,6.0
2016-12-02,11.0,8.0,12.0,18.0,7.0,17.0,13.0,43.0,2.0,4.0,3.0,1.0,1.0,8.0,16.0,16.0,6.0,3.0,16.0,2.0,6.0,21.0,20.0,33.0,58.0,11.0,9.0,32.0,26.0,12.0,10.0,22.0,3.0,4.0,6.0,4.0,2.0,10.0,4.0,6.0,4.0,10.0,20.0,20.0,4.0,16.0,3.0,7.0,22.0,2.0,4.0,4.0,7.0,8.0,1.0,7.0,3.0,8.0,4.0,5.0,14.0,3.0,4.0,2.0,4.0,12.0,21.0,14.0,18.0,6.0,20.0,1.0,11.0,1.0,10.0,4.0,9.0
2016-12-03,8.0,12.0,8.0,5.0,3.0,19.0,13.0,44.0,0.0,8.0,2.0,2.0,1.0,3.0,6.0,15.0,7.0,1.0,8.0,2.0,6.0,15.0,26.0,25.0,51.0,12.0,12.0,17.0,20.0,14.0,4.0,33.0,5.0,1.0,7.0,2.0,6.0,7.0,8.0,10.0,1.0,10.0,19.0,19.0,6.0,17.0,0.0,2.0,29.0,1.0,2.0,4.0,15.0,1.0,4.0,13.0,2.0,6.0,3.0,4.0,14.0,3.0,5.0,3.0,6.0,19.0,20.0,15.0,21.0,6.0,14.0,2.0,5.0,0.0,1.0,5.0,6.0
2016-12-04,5.0,5.0,6.0,3.0,3.0,9.0,11.0,27.0,2.0,3.0,3.0,0.0,6.0,8.0,11.0,9.0,2.0,0.0,6.0,3.0,6.0,14.0,20.0,12.0,41.0,7.0,10.0,23.0,24.0,11.0,5.0,14.0,4.0,1.0,2.0,3.0,3.0,5.0,5.0,5.0,0.0,9.0,25.0,9.0,3.0,11.0,0.0,4.0,14.0,3.0,2.0,4.0,6.0,5.0,0.0,6.0,2.0,4.0,5.0,2.0,13.0,1.0,9.0,1.0,4.0,7.0,14.0,13.0,13.0,7.0,16.0,6.0,8.0,1.0,7.0,9.0,8.0
2016-12-05,10.0,10.0,9.0,3.0,5.0,13.0,6.0,25.0,1.0,2.0,3.0,3.0,0.0,6.0,12.0,12.0,2.0,3.0,14.0,3.0,3.0,9.0,24.0,15.0,44.0,9.0,11.0,22.0,20.0,11.0,7.0,34.0,4.0,1.0,6.0,0.0,1.0,10.0,6.0,4.0,6.0,7.0,24.0,12.0,4.0,14.0,2.0,6.0,20.0,0.0,3.0,4.0,7.0,3.0,6.0,7.0,2.0,7.0,1.0,4.0,11.0,3.0,5.0,3.0,8.0,17.0,17.0,16.0,16.0,14.0,18.0,0.0,9.0,0.0,3.0,3.0,1.0
2016-12-06,14.0,5.0,4.0,7.0,4.0,12.0,10.0,23.0,0.0,5.0,1.0,1.0,2.0,5.0,10.0,7.0,2.0,1.0,17.0,1.0,4.0,10.0,25.0,34.0,37.0,14.0,14.0,22.0,24.0,16.0,3.0,33.0,8.0,2.0,8.0,2.0,5.0,3.0,5.0,8.0,7.0,6.0,18.0,17.0,2.0,9.0,0.0,6.0,18.0,2.0,3.0,8.0,9.0,2.0,0.0,4.0,4.0,6.0,0.0,4.0,12.0,2.0,1.0,3.0,7.0,9.0,20.0,18.0,17.0,18.0,18.0,2.0,8.0,0.0,5.0,4.0,6.0
2016-12-07,8.0,5.0,5.0,8.0,1.0,13.0,9.0,25.0,1.0,4.0,4.0,2.0,5.0,6.0,10.0,13.0,2.0,1.0,15.0,4.0,11.0,15.0,20.0,27.0,26.0,9.0,11.0,20.0,18.0,9.0,1.0,22.0,3.0,3.0,7.0,0.0,2.0,7.0,7.0,7.0,3.0,3.0,14.0,16.0,2.0,12.0,1.0,5.0,18.0,3.0,8.0,2.0,8.0,5.0,2.0,8.0,1.0,9.0,3.0,3.0,5.0,6.0,1.0,4.0,6.0,14.0,18.0,23.0,18.0,15.0,18.0,4.0,11.0,3.0,8.0,3.0,4.0
2016-12-08,4.0,15.0,7.0,6.0,4.0,9.0,6.0,30.0,0.0,2.0,3.0,0.0,1.0,5.0,8.0,6.0,2.0,3.0,13.0,3.0,5.0,15.0,13.0,21.0,35.0,10.0,11.0,27.0,18.0,10.0,5.0,20.0,5.0,2.0,7.0,0.0,3.0,8.0,4.0,7.0,4.0,3.0,19.0,14.0,4.0,11.0,2.0,2.0,17.0,2.0,2.0,5.0,8.0,2.0,1.0,4.0,1.0,3.0,0.0,11.0,9.0,3.0,6.0,5.0,3.0,15.0,6.0,17.0,13.0,9.0,16.0,5.0,8.0,1.0,4.0,6.0,3.0
